Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000052533,Nup188,-0.0007009970506373694,0.9749736055197838,0.9967694749846341,262,0.057602511217968194,228
ENSMUSG00000086929,Gm11788,-0.0007019743141561694,0.9647624680753808,0.9960336481117154,3,0.0003706252972392913,3
ENSMUSG00000033126,Ybey,-0.0007020816771878944,0.9748481259377674,0.9967694749846341,126,0.022052657216121492,118
ENSMUSG00000002100,Mybpc3,-0.0007027711547660699,0.9268736629692741,0.9960336481117154,2,0.0002422331076689846,2
ENSMUSG00000034227,Foxj1,-0.0007040646855446853,0.9644921945907488,0.9960336481117154,2,0.00017218800054074636,2
ENSMUSG00000030109,Slc6a12,-0.0007045802118524088,0.9627614104186525,0.9960336481117154,2,0.00014691868819637205,2
ENSMUSG00000038930,Rccd1,-0.0007051120959832908,0.9726493562110251,0.9966288733285817,36,0.005767402861448472,33
ENSMUSG00000026807,Ak8,-0.0007055052948907573,0.912593996824206,0.9960336481117154,2,0.000368299406990759,2
ENSMUSG00000065956,Defa37,-0.0007061099426215065,0.9650206349140736,0.9960336481117154,2,0.00016318392339497484,2
ENSMUSG00000038067,Csf3,-0.0007066372721483823,0.9469854058234146,0.9960336481117154,2,0.0001290061755964317,2
ENSMUSG00000090206,Tepp,-0.000707204652493986,0.9523702270567905,0.9960336481117154,2,0.00017894011143640401,2
ENSMUSG00000064288,Hist1h4k,-0.0007074238893632115,0.9662773798821244,0.9960336481117154,3,0.0002700363328662623,3
ENSMUSG00000027895,Kcnc4,-0.0007082589151165999,0.9723906085374542,0.996562670832707,22,0.0029622823653763387,22
ENSMUSG00000097929,Tunar,-0.000709115136442192,0.899843996939553,0.9960336481117154,2,0.0005328135348092375,2
ENSMUSG00000087644,Gm14703,-0.0007105795654634545,0.853759559115288,0.9960336481117154,3,0.00040452458245917114,2
ENSMUSG00000076438,Oxct2b,-0.0007110503897744452,0.9709043914375504,0.9963696111376839,17,0.01307839979506056,17
ENSMUSG00000069911,Insyn2b,-0.0007113810622372149,0.8363056962056299,0.9960336481117154,5,0.008409077451083734,5
ENSMUSG00000113471,Gm48116,-0.0007115739291218386,0.9489931207869728,0.9960336481117154,2,0.0002765542678178141,2
ENSMUSG00000056716,Gm5420,-0.0007118084409814663,0.9598553361710499,0.9960336481117154,3,0.00038983681055192914,2
ENSMUSG00000023036,Pcdhgc4,-0.0007124989237354531,0.9625329057512997,0.9960336481117154,2,0.00015180181471986651,2
ENSMUSG00000112053,Gm46328,-0.0007127436298745951,0.8985972726078031,0.9960336481117154,2,0.0006194722238861318,2
ENSMUSG00000028979,Masp2,-0.0007129037933987823,0.9588212802626773,0.9960336481117154,3,0.0005705490395102654,3
ENSMUSG00000012429,Mplkip,-0.0007132881953230594,0.9741328675272466,0.9967694749846341,425,0.081328599097045,327
ENSMUSG00000050334,C130071C03Rik,-0.0007133262803497882,0.9632906053183562,0.9960336481117154,2,0.00014716115027411117,2
ENSMUSG00000087163,Gm16230,-0.0007139022990899156,0.9630413639229772,0.9960336481117154,2,0.00017872864641288932,2
ENSMUSG00000021302,Ggps1,-0.0007143636701924216,0.9739986505256705,0.9967694749846341,402,0.07476078116761962,307
ENSMUSG00000086165,Gm15690,-0.0007151254030777726,0.9124405999670065,0.9960336481117154,16,0.015362305344826476,16
ENSMUSG00000086459,1700030C12Rik,-0.0007151965179918243,0.9318984350579511,0.9960336481117154,2,0.0009293574226342377,2
ENSMUSG00000041460,Cacna2d4,-0.0007153681191426889,0.961736430563013,0.9960336481117154,2,0.00040723952154108646,2
ENSMUSG00000005994,Tyrp1,-0.0007167011558628218,0.9145765446787162,0.9960336481117154,2,0.0009906934500501325,2
ENSMUSG00000017195,Zpbp2,-0.0007169868747473762,0.9385017505262198,0.9960336481117154,3,0.0004442927441989245,3
ENSMUSG00000109764,Klkb1,-0.0007171657549759731,0.9611719560886614,0.9960336481117154,14,0.0024554112267377148,13
ENSMUSG00000024399,Ltb,-0.0007172437223509294,0.9716331767726779,0.9965071280835329,39,0.005047345321053758,37
ENSMUSG00000020524,Gria1,-0.0007175296050139607,0.9696984890190166,0.9962750335609033,26,0.0040407125703263574,25
ENSMUSG00000038910,Plcl2,-0.0007176916711672818,0.9735140935429647,0.9967694749846341,319,0.07316192794541077,283
ENSMUSG00000069793,Slfn9,-0.0007184248159954906,0.967885770841732,0.9960336481117154,91,0.022963627302907838,88
ENSMUSG00000106245,Gm43824,-0.0007186716907472112,0.8681082306937814,0.9960336481117154,2,0.0028281159219120233,2
ENSMUSG00000041649,Klf8,-0.000718743171953447,0.8918769020254596,0.9960336481117154,8,0.004656448989342761,8
ENSMUSG00000108607,Gm44646,-0.0007192872428416779,0.9597409757609557,0.9960336481117154,3,0.0004004354662708186,3
ENSMUSG00000030034,Ino80b,-0.0007201669507808218,0.972919191010391,0.9966888655830973,311,0.06025885610072756,262
ENSMUSG00000090981,Olfr718-ps1,-0.0007212077467469612,0.9626010061263686,0.9960336481117154,2,0.00013583149846230425,2
ENSMUSG00000011463,Cpb1,-0.0007212533167157232,0.8883683097565609,0.9960336481117154,2,0.0004329040436114494,2
ENSMUSG00000045102,Poln,-0.0007213953615200808,0.9621488261315662,0.9960336481117154,2,0.00013903064065469957,2
ENSMUSG00000047150,1700001C19Rik,-0.0007226081334498552,0.9609719690072197,0.9960336481117154,2,0.00012482206858320315,2
ENSMUSG00000022096,Hr,-0.0007231696535889131,0.9725319317777024,0.996562670832707,198,0.037023799302556316,176
ENSMUSG00000009394,Syn2,-0.0007253718382922188,0.9724043615370505,0.996562670832707,160,0.02122389997452892,122
ENSMUSG00000072874,Gm6116,-0.0007255424355268306,0.961251288833699,0.9960336481117154,2,0.0002605608873281523,2
ENSMUSG00000055560,Zfp459,-0.0007264625815907323,0.9715238722864197,0.9965071280835329,29,0.004314839561656185,29
ENSMUSG00000086937,Gm15063,-0.0007265944315450721,0.9659180737604274,0.9960336481117154,3,0.0002558151305929073,3
ENSMUSG00000027833,Shox2,-0.0007266323354409905,0.8573628642912031,0.9960336481117154,2,0.005419370747605556,2
ENSMUSG00000115508,Gm49786,-0.0007268434789716308,0.9544353786228057,0.9960336481117154,2,0.00040920388533032247,2
ENSMUSG00000041309,Nkx6-2,-0.0007271016604350948,0.9601889088658357,0.9960336481117154,2,0.00014697877625502941,2
ENSMUSG00000113054,Gm47514,-0.0007271926221001429,0.9612087984973242,0.9960336481117154,2,0.00011906455103246783,2
ENSMUSG00000056445,Hoxaas2,-0.0007283524680200272,0.9227975439667945,0.9960336481117154,8,0.009645291282762612,8
ENSMUSG00000115240,Gm5144,-0.0007283652947204552,0.8410578563718935,0.9960336481117154,2,0.000799212261866941,2
ENSMUSG00000019102,Aldh3a1,-0.000728509475851685,0.9611661059061604,0.9960336481117154,2,0.00017241626383086273,2
ENSMUSG00000086528,Gm15731,-0.0007287818341384327,0.8569308944781829,0.9960336481117154,3,0.002151840675341984,3
ENSMUSG00000028287,1700009N14Rik,-0.0007291283012567671,0.916972213866589,0.9960336481117154,2,0.00022873632296109136,2
ENSMUSG00000085558,4930412C18Rik,-0.0007293817716711382,0.919716827704665,0.9960336481117154,2,0.0003312692055089214,2
ENSMUSG00000033737,Fndc3c1,-0.0007298574302283713,0.9466348483080068,0.9960336481117154,3,0.0004321554411429228,3
ENSMUSG00000036598,Ccdc113,-0.0007305785726496394,0.961240776774363,0.9960336481117154,2,0.0003064693439973629,2
ENSMUSG00000021789,Sftpa1,-0.0007310212364150844,0.9612202697380798,0.9960336481117154,2,0.0002723962321260576,2
ENSMUSG00000097766,5730420D15Rik,-0.0007314974645930953,0.7844470396238623,0.9960336481117154,5,0.004256880972889014,5
ENSMUSG00000051209,Gpr119,-0.0007322945440072714,0.9622747043937251,0.9960336481117154,5,0.0005670967171856528,5
ENSMUSG00000049411,Tmem241,-0.000732960208017715,0.9699607665946536,0.9962750335609033,79,0.015263852581066687,77
ENSMUSG00000038535,Zfp280d,-0.000733455579058092,0.9689640398039303,0.9962750335609033,150,0.0729621103114644,140
ENSMUSG00000050370,Ch25h,-0.0007337964898539294,0.9424485304966083,0.9960336481117154,14,0.003100612614523823,14
ENSMUSG00000063434,Sorcs3,-0.0007341707091287899,0.9485376669509074,0.9960336481117154,9,0.002830651132776377,9
ENSMUSG00000035873,Pawr,-0.0007345438555003967,0.8721386653746643,0.9960336481117154,6,0.006184127716271322,6
ENSMUSG00000039519,Cyp7b1,-0.000734705166087202,0.9703871507599112,0.9963696111376839,96,0.013934681030561322,91
ENSMUSG00000015484,Fam163a,-0.000735118449625117,0.9602425704344457,0.9960336481117154,13,0.002883800546100207,13
ENSMUSG00000004187,Kifc2,-0.0007351998494418219,0.9716443776372248,0.9965071280835329,329,0.08646520237899771,285
ENSMUSG00000100937,1700020D05Rik,-0.0007352976015386,0.9587551189768102,0.9960336481117154,2,0.0002293757806916465,2
ENSMUSG00000026963,Tmem210,-0.0007355177295868074,0.8902195342647421,0.9960336481117154,2,0.0014986046119761169,2
ENSMUSG00000106223,2400006E01Rik,-0.0007356319638273681,0.9635619559411944,0.9960336481117154,3,0.00024189461694072188,3
ENSMUSG00000109559,Gm34280,-0.0007361375760157438,0.9632003406133192,0.9960336481117154,5,0.0005661704035302491,4
ENSMUSG00000114276,Gm47849,-0.000736488802415003,0.9094102006772307,0.9960336481117154,2,0.0002192892093877226,2
ENSMUSG00000087261,Gm15477,-0.000736559930960392,0.9603719402037005,0.9960336481117154,2,0.0001715995597475886,2
ENSMUSG00000086272,BC039966,-0.0007366703144463616,0.8700943397866395,0.9960336481117154,3,0.000931959153535768,3
ENSMUSG00000026616,Cr2,-0.00073683099037199,0.8475125792163887,0.9960336481117154,3,0.0021670626876447462,3
ENSMUSG00000049420,Tmem200a,-0.0007371813459135015,0.9699808490936114,0.9962750335609033,70,0.009445265365612658,69
ENSMUSG00000086539,Gm16759,-0.000737562042671659,0.9571182615532096,0.9960336481117154,2,0.00020400576602269536,2
ENSMUSG00000075478,Slitrk1,-0.0007376745073502282,0.9585219815726956,0.9960336481117154,2,0.00012899675088097346,2
ENSMUSG00000009108,Gnat2,-0.0007379907857694255,0.9317586252488677,0.9960336481117154,11,0.008506475333578066,10
ENSMUSG00000021010,Npas3,-0.0007380566922098948,0.9374541701536258,0.9960336481117154,2,0.00021251219974695982,2
ENSMUSG00000086844,B230206H07Rik,-0.0007383996716571753,0.9306645790873813,0.9960336481117154,2,0.0003819238174318189,2
ENSMUSG00000054901,Arhgef33,-0.0007385131602322644,0.8607193874353258,0.9960336481117154,3,0.0020378011961763396,3
ENSMUSG00000038984,Tspyl5,-0.0007385150987847631,0.9658423846855835,0.9960336481117154,26,0.00702214923360564,23
ENSMUSG00000054932,Afp,-0.0007388392614058295,0.940193459021248,0.9960336481117154,2,0.00015343208164106666,2
ENSMUSG00000000204,Slfn4,-0.0007388502068766069,0.9709828013126849,0.9963696111376839,298,0.09725615177776933,252
ENSMUSG00000079505,Gm11131,-0.0007395113431602304,0.9649560130354442,0.9960336481117154,52,0.015503607955133962,51
ENSMUSG00000044811,Cd300c2,-0.0007398252855720039,0.9702885290872184,0.9963696111376839,71,0.009957742170503487,68
ENSMUSG00000040907,Atp1a3,-0.0007398492842921926,0.9626953000906072,0.9960336481117154,33,0.007505544348299374,33
ENSMUSG00000042874,D930007J09Rik,-0.0007398492950732529,0.9218272253987605,0.9960336481117154,3,0.004546440791359005,3
ENSMUSG00000117292,E330032C10Rik,-0.0007401988127877824,0.9282993700973367,0.9960336481117154,2,0.00031740882457561426,2
ENSMUSG00000101365,Gm19325,-0.0007414364412266793,0.9017465663598233,0.9960336481117154,2,0.000664125612115066,2
ENSMUSG00000107076,Gm43480,-0.00074171923362085,0.9579132562900796,0.9960336481117154,2,0.00022384318931775984,2
ENSMUSG00000037451,Slc22a20,-0.0007419348038340454,0.8699386851246168,0.9960336481117154,2,0.00041204817395484666,2
ENSMUSG00000100017,2410022M11Rik,-0.0007423292000187782,0.9603675598440602,0.9960336481117154,73,0.05159252764150298,73
ENSMUSG00000029925,Tbxas1,-0.000742424015502039,0.9678631948195131,0.9960336481117154,110,0.06816465526821673,101
ENSMUSG00000085375,Gm12506,-0.000742703729047991,0.9108583140396538,0.9960336481117154,2,0.00021866264349416185,2
ENSMUSG00000040687,Madd,-0.0007429811146573528,0.9709703133254448,0.9963696111376839,554,0.1247606003888305,423
ENSMUSG00000004902,Slc25a18,-0.000743019826084454,0.9574798546277554,0.9960336481117154,3,0.00025213116444055606,3
ENSMUSG00000036923,Stox1,-0.0007435960256347529,0.9598642536138234,0.9960336481117154,3,0.00016241729354406038,3
ENSMUSG00000034063,4930590J08Rik,-0.0007441320294700309,0.9074164282879799,0.9960336481117154,2,0.0004014221121368662,2
ENSMUSG00000037362,Ccn3,-0.0007442036194382772,0.9674982302246508,0.9960336481117154,42,0.011195409680084976,41
ENSMUSG00000085039,Gm15927,-0.0007442866554510957,0.9068399835947942,0.9960336481117154,4,0.0008949930904529614,4
ENSMUSG00000037224,Zfyve28,-0.000744292955476899,0.8081289824972689,0.9960336481117154,4,0.0031941971543242792,4
ENSMUSG00000067872,Ccdc87,-0.0007445474256312428,0.8132809533373504,0.9960336481117154,5,0.007483490167480972,5
ENSMUSG00000021620,Acot12,-0.0007449896725389692,0.9148552729241788,0.9960336481117154,2,0.00023744993042954782,2
ENSMUSG00000108206,Gm44427,-0.0007453819603428351,0.8696699545556327,0.9960336481117154,6,0.0032314600492971348,5
ENSMUSG00000028457,Atp8b5,-0.000745558345998302,0.9119725105060348,0.9960336481117154,2,0.000557046613072308,2
ENSMUSG00000078903,Gm14391,-0.0007458383458509171,0.7966315110738461,0.9960336481117154,3,0.002080469755009817,3
ENSMUSG00000086154,Gm16196,-0.0007463219558982741,0.9393049900913664,0.9960336481117154,2,0.00029532643427283487,2
ENSMUSG00000078716,Tmem8b,-0.0007463233467430989,0.9691107620153819,0.9962750335609033,71,0.010184123340967608,68
ENSMUSG00000026985,Il1f8,-0.0007467552651213022,0.9587864060635122,0.9960336481117154,2,0.00023589553313671944,2
ENSMUSG00000097576,D930030I03Rik,-0.0007471716646137553,0.9383533581541558,0.9960336481117154,2,0.0001350100756682212,2
ENSMUSG00000085447,9530026F06Rik,-0.0007473598974414245,0.9638582646349394,0.9960336481117154,7,0.0006244183689820215,7
ENSMUSG00000106139,Gm30648,-0.0007482951225337045,0.9246129327141149,0.9960336481117154,2,0.0002678001589411612,2
ENSMUSG00000097421,D630011A20Rik,-0.0007500395074166097,0.9669571135410451,0.9960336481117154,12,0.001302992902732196,11
ENSMUSG00000071547,Nt5dc2,-0.0007504085522139076,0.9677194601603916,0.9960336481117154,82,0.016163496097670847,77
ENSMUSG00000085017,Gm13412,-0.0007507925087052196,0.8971263531265075,0.9960336481117154,3,0.0008235445968145022,3
ENSMUSG00000092570,Plut,-0.0007508276230892652,0.8938303697404291,0.9960336481117154,2,0.00022394569115862753,2
ENSMUSG00000027596,a,-0.0007514210684231324,0.8700271520967715,0.9960336481117154,2,0.0010537064301587597,2
ENSMUSG00000111758,Gm30373,-0.0007514985472877424,0.9577598178796533,0.9960336481117154,2,8.524794032326236e-05,2
ENSMUSG00000022120,Rnf219,-0.0007516174025136358,0.9679679869668392,0.9960336481117154,83,0.013937215309308212,78
ENSMUSG00000001366,Fbxo9,-0.0007517438413724065,0.9700811236172919,0.9963237928115981,927,0.20417463891760773,592
ENSMUSG00000087543,Gm16576,-0.0007518755470368754,0.9651282683654249,0.9960336481117154,12,0.0011651181047460442,12
ENSMUSG00000114721,Gm47938,-0.0007526562831303615,0.9631477181644312,0.9960336481117154,3,0.00030569203026614624,3
ENSMUSG00000114639,Gm31946,-0.0007527370574092882,0.948995330477039,0.9960336481117154,2,0.0002011016507747653,2
ENSMUSG00000104554,Gm4610,-0.0007529693792389152,0.9459950558974554,0.9960336481117154,2,0.0002233241385528039,2
ENSMUSG00000094338,Hist1h2bl,-0.0007536259025976085,0.9390243999546425,0.9960336481117154,5,0.0012689912421455162,4
ENSMUSG00000060012,Kif13b,-0.0007537602817720068,0.9697972653136038,0.9962750335609033,753,0.17483327998876755,535
ENSMUSG00000025475,Adgra1,-0.0007539056675777325,0.9248552700769095,0.9960336481117154,4,0.0031233006521456702,4
ENSMUSG00000109277,Gm39121,-0.0007539808787887128,0.9660386020529043,0.9960336481117154,5,0.0005521145385732195,5
ENSMUSG00000092415,Gm20513,-0.0007541315639070365,0.9073198715867308,0.9960336481117154,3,0.0007341159007565009,3
ENSMUSG00000099556,Gm28857,-0.000754463906421298,0.9353024810000529,0.9960336481117154,2,0.0008545145044998781,2
ENSMUSG00000043036,Ccdc63,-0.0007546119234243976,0.9482855564946896,0.9960336481117154,2,0.00017368378448651923,2
ENSMUSG00000051037,Zfp455,-0.0007546427953977795,0.8715475954231916,0.9960336481117154,3,0.001049515169471439,3
ENSMUSG00000097761,4930534D22Rik,-0.0007566625506846645,0.8655820615067804,0.9960336481117154,4,0.002328382426357979,4
ENSMUSG00000026567,Adcy10,-0.0007587232168364391,0.9071698242494259,0.9960336481117154,2,0.002251090964722027,2
ENSMUSG00000045672,Col27a1,-0.0007595921461253996,0.9680764568711493,0.9960336481117154,204,0.056248182017568406,177
ENSMUSG00000073184,Gm49957,-0.0007597225547706093,0.8571672440263327,0.9960336481117154,2,0.0012789815749227663,2
ENSMUSG00000094322,Ighv9-4,-0.0007620053721363482,0.9127070226930046,0.9960336481117154,2,0.0002237494778687051,2
ENSMUSG00000003812,Dnase2a,-0.000762169714767088,0.9659351920392774,0.9960336481117154,135,0.027839912269965156,123
ENSMUSG00000050211,Pla2g4e,-0.0007628902402325645,0.9199297342359722,0.9960336481117154,2,0.00018192009260120152,2
ENSMUSG00000087698,Gm13031,-0.0007633210990888665,0.9203386416197613,0.9960336481117154,2,0.0005034454706932333,2
ENSMUSG00000037833,Sh2d4b,-0.0007639164064179717,0.942006190177108,0.9960336481117154,3,0.0006498071019719342,3
ENSMUSG00000086610,Gm15408,-0.0007647497590455361,0.9124414723583999,0.9960336481117154,3,0.000764103589673291,3
ENSMUSG00000019088,Dnase1l1,-0.0007649304586564121,0.967680300460515,0.9960336481117154,312,0.07360983603374387,265
ENSMUSG00000097832,Gm26912,-0.0007649652772116973,0.9557047840638888,0.9960336481117154,2,0.00016602963993979,2
ENSMUSG00000093536,Smim17,-0.0007658093839746706,0.9289943932475339,0.9960336481117154,2,0.0006935286069889915,2
ENSMUSG00000028532,Cachd1,-0.0007660909067746053,0.9683368471097058,0.9960336481117154,356,0.07249166754704664,289
ENSMUSG00000031133,Arhgef6,-0.0007661287513319249,0.9672145757018331,0.9960336481117154,88,0.015380080360453505,80
ENSMUSG00000022598,Psca,-0.0007665650346601534,0.9428614737890829,0.9960336481117154,3,0.00038629569248841404,3
ENSMUSG00000097699,5430400D12Rik,-0.0007678965405416058,0.9550701796872738,0.9960336481117154,2,0.00010292475547546451,2
ENSMUSG00000055809,Dnaaf3,-0.0007687347985128882,0.9648912576302766,0.9960336481117154,41,0.006535751119476591,40
ENSMUSG00000051062,Fbll1,-0.0007688105604772454,0.9552401474287409,0.9960336481117154,2,0.000202853623053684,2
ENSMUSG00000066584,Scgb2b27,-0.0007688777074717,0.9331634262744477,0.9960336481117154,2,0.000246067073637412,2
ENSMUSG00000028621,Cyb5rl,-0.0007691876376733617,0.9586047848568204,0.9960336481117154,54,0.02301626050859452,50
ENSMUSG00000068745,Mybphl,-0.0007695452159820782,0.9264652996551171,0.9960336481117154,2,0.0005948595664184382,2
ENSMUSG00000043050,Tnp2,-0.0007695718792393881,0.9541294064295861,0.9960336481117154,2,0.0001630676623455953,2
ENSMUSG00000027443,Cst12,-0.0007698402482823799,0.7548268799712416,0.9960336481117154,7,0.059506350311583696,7
ENSMUSG00000025262,Fam120c,-0.0007703078214603068,0.8564115714119367,0.9960336481117154,3,0.0012571771708684738,3
ENSMUSG00000044005,Gls2,-0.0007705693627902503,0.9662597594089193,0.9960336481117154,23,0.004570101818799285,21
ENSMUSG00000012211,Tex22,-0.0007712613933915724,0.9077780438300606,0.9960336481117154,2,0.00022363990315564828,2
ENSMUSG00000108030,9530062K07Rik,-0.000772123540453962,0.9523831293348074,0.9960336481117154,3,0.0004535714036680171,3
ENSMUSG00000033498,Strc,-0.0007722168617131052,0.8771317089938567,0.9960336481117154,2,0.00034288086196175197,2
ENSMUSG00000010803,Gabra1,-0.0007725413587665508,0.9479799895881527,0.9960336481117154,2,0.00011797889566576112,2
ENSMUSG00000015090,Ptgds,-0.0007730830374426059,0.7854931725587664,0.9960336481117154,5,0.01585871035936438,5
ENSMUSG00000108725,Gm45004,-0.0007735199377653364,0.953426608706298,0.9960336481117154,2,0.00019225917201515892,2
ENSMUSG00000020930,Ccdc103,-0.000774154348850495,0.9166981728284244,0.9960336481117154,2,0.0001651239949659217,2
ENSMUSG00000092384,Gm4189,-0.0007743940114478319,0.9542983312069512,0.9960336481117154,33,0.009034870376570584,32
ENSMUSG00000041673,Lrrc18,-0.0007744973619667435,0.8201845603406408,0.9960336481117154,6,0.026077667893190996,6
ENSMUSG00000032936,Camkv,-0.0007748567097736625,0.9456226366310053,0.9960336481117154,2,0.00011794867621063599,2
ENSMUSG00000006014,Prg4,-0.0007752429437594661,0.9538957977408016,0.9960336481117154,2,0.0001372560114372566,2
ENSMUSG00000056158,Car10,-0.0007753018581505617,0.9569661639857229,0.9960336481117154,3,0.0002020666747601371,3
ENSMUSG00000113209,1700081N11Rik,-0.0007757375948150457,0.9560273290947892,0.9960336481117154,3,0.0002867289471782802,3
ENSMUSG00000109506,Gm44724,-0.0007759569400825562,0.904302406767804,0.9960336481117154,2,0.00022155251210287434,2
ENSMUSG00000050064,Zfp697,-0.0007761830993046974,0.9399649628564166,0.9960336481117154,17,0.003702910934922463,17
ENSMUSG00000041135,Ripk2,-0.0007769366332627189,0.9667287914408746,0.9960336481117154,152,0.024555460699150232,141
ENSMUSG00000027220,Syt13,-0.0007770186035527335,0.9660426721480051,0.9960336481117154,135,0.025978641367015786,126
ENSMUSG00000086495,Gm13778,-0.0007775183916989048,0.8790225082944341,0.9960336481117154,2,0.0004838718710011406,2
ENSMUSG00000003665,Has1,-0.0007781572258829374,0.9288296918185213,0.9960336481117154,3,0.00028134253054471956,3
ENSMUSG00000055370,Gm9968,-0.0007785069700453016,0.9469494994400237,0.9960336481117154,2,0.0006814093416616142,2
ENSMUSG00000101476,Gm29570,-0.000778516885876411,0.9245225236078823,0.9960336481117154,2,0.0003825368062149907,2
ENSMUSG00000066878,Gm10184,-0.0007787479227998508,0.9646718325246353,0.9960336481117154,102,0.022928515287326385,96
ENSMUSG00000112289,1110019B22Rik,-0.0007790745155373788,0.9494881543473728,0.9960336481117154,2,0.0002065405789398647,2
ENSMUSG00000042851,Zc3h6,-0.0007792312715589944,0.9619733908122696,0.9960336481117154,20,0.004019586888038332,20
ENSMUSG00000105834,4930592C13Rik,-0.0007792370687019642,0.9424756700814656,0.9960336481117154,2,0.000327040772117645,2
ENSMUSG00000090936,Gm17705,-0.0007798047056488799,0.959591951092246,0.9960336481117154,4,0.00023933607645963668,4
ENSMUSG00000091659,Gm17099,-0.0007801052053389373,0.9490875356723051,0.9960336481117154,2,0.00021950784787747737,2
ENSMUSG00000097416,Gm26670,-0.0007802116529576088,0.9257219142242827,0.9960336481117154,6,0.0016037188373662853,6
ENSMUSG00000037341,Slc9a7,-0.0007802596291871861,0.8964197014787516,0.9960336481117154,2,0.0003975792039348229,2
ENSMUSG00000029917,Qrfprl,-0.000781223068391419,0.9511046652090243,0.9960336481117154,2,0.0003740490628417588,2
ENSMUSG00000004892,Bcan,-0.0007814224855141015,0.9608563631475082,0.9960336481117154,12,0.0017234242298924047,12
ENSMUSG00000091492,Gm17025,-0.0007823372668262293,0.9605866908873113,0.9960336481117154,28,0.004733614850443954,26
ENSMUSG00000079681,Zglp1,-0.0007827301968453233,0.9378934205979633,0.9960336481117154,3,0.002172452916910496,3
ENSMUSG00000097403,9230116N13Rik,-0.0007827328035095809,0.8834330022045805,0.9960336481117154,2,0.0005040560666899538,2
ENSMUSG00000020736,Nt5c,-0.0007827386304668296,0.9667811735689719,0.9960336481117154,1431,0.3962120715878115,773
ENSMUSG00000038602,Slc35f1,-0.0007834339836349815,0.9637825971589227,0.9960336481117154,29,0.005051240644526978,28
ENSMUSG00000047033,Pcdhb15,-0.0007834360156800697,0.9180404412230291,0.9960336481117154,6,0.0014965747509178228,6
ENSMUSG00000027340,Slc23a2,-0.0007836023406837524,0.9664781965059565,0.9960336481117154,526,0.10488738796747249,404
ENSMUSG00000086455,Gm11815,-0.0007841822307649633,0.9304348174862391,0.9960336481117154,2,0.0003533224017960147,2
ENSMUSG00000086448,9330162012Rik,-0.0007849260312899459,0.9645759258716932,0.9960336481117154,58,0.016336059375561533,58
ENSMUSG00000027525,Phactr3,-0.0007850076397418109,0.9627694906904032,0.9960336481117154,10,0.000856337931614552,10
ENSMUSG00000070471,Erich6,-0.0007850846092339051,0.95066201956871,0.9960336481117154,3,0.00022150740772237866,3
ENSMUSG00000101905,4930439D14Rik,-0.0007857599852501286,0.9340789377200232,0.9960336481117154,3,0.00020684683744419808,3
ENSMUSG00000100252,Mir124-2hg,-0.0007858739185339433,0.9590242346674163,0.9960336481117154,3,0.00018823849884620794,3
ENSMUSG00000108950,9130015G15Rik,-0.0007858975904359051,0.94512431897995,0.9960336481117154,3,0.00033793322275813106,3
ENSMUSG00000033316,Galnt9,-0.0007861417629116707,0.9516249123519932,0.9960336481117154,2,0.00034145213196929705,2
ENSMUSG00000055033,Olfr420,-0.000786653563630167,0.9182485834241702,0.9960336481117154,2,0.0012378373397500951,2
ENSMUSG00000051910,Sox6,-0.0007866824585956559,0.9648416106066744,0.9960336481117154,154,0.030726555255779452,143
ENSMUSG00000052974,Cyp2f2,-0.0007878592093138325,0.8684794717638975,0.9960336481117154,2,0.00034967263961346813,2
ENSMUSG00000118506,1700094D03Rik,-0.0007879394557787934,0.9655915458302147,0.9960336481117154,189,0.03974463327886483,171
ENSMUSG00000038936,Sccpdh,-0.0007881275927778933,0.9658332376871632,0.9960336481117154,550,0.11087507529908143,413
ENSMUSG00000040133,Gpr176,-0.0007882126423569471,0.9631588078728016,0.9960336481117154,21,0.003249597427962382,20
ENSMUSG00000025870,Arl10,-0.000788264210785725,0.9137515416504955,0.9960336481117154,2,0.00033183829572692634,2
ENSMUSG00000074113,Gm10629,-0.0007887651287090122,0.941239240825764,0.9960336481117154,2,0.00018910061754321818,2
ENSMUSG00000091937,Gm3646,-0.0007887810800249476,0.9547172029439457,0.9960336481117154,3,0.00018866313805957218,3
ENSMUSG00000029595,Lhx5,-0.0007889905031623157,0.9247078870161713,0.9960336481117154,2,0.0001965022122759632,2
ENSMUSG00000060756,Krtap2-4,-0.0007893002242308594,0.8874301412697554,0.9960336481117154,3,0.0011671440187259123,3
ENSMUSG00000032415,Ube2cbp,-0.0007896119411680192,0.9634674504113445,0.9960336481117154,41,0.0069625306527087314,41
ENSMUSG00000115317,Gm32618,-0.000789786024563233,0.9639936151484222,0.9960336481117154,50,0.005803285483469319,50
ENSMUSG00000085105,Gm12758,-0.0007904089593996515,0.9453729479409779,0.9960336481117154,2,0.00045548204297228914,2
ENSMUSG00000035805,Mlc1,-0.0007907037375317465,0.9474684205459725,0.9960336481117154,2,0.00016997284637586794,2
ENSMUSG00000106874,Gm20186,-0.0007909326163370703,0.9506918913933475,0.9960336481117154,2,9.066858698939038e-05,2
ENSMUSG00000038705,Gmeb2,-0.0007917052340118969,0.9651023948229551,0.9960336481117154,404,0.09702085234821009,339
